Date,2330
107/01/02,232.5
107/01/03,237
107/01/04,239.5
107/01/05,240
107/01/08,242
107/01/09,242
107/01/10,236.5
107/01/11,235
107/01/12,237
107/01/15,240
107/01/16,240.5
107/01/17,242
107/01/18,248.5
107/01/19,255.5
107/01/22,261.5
107/01/23,266
107/01/24,258
107/01/25,258
107/01/26,255
107/01/29,258.5
107/01/30,253
107/01/31,255
107/02/01,259.5
107/02/02,259.5
107/02/05,253
107/02/06,239
107/02/07,240
107/02/08,238.5
107/02/09,232.5
107/02/12,236.5
107/02/21,242.5
107/02/22,239.5
107/02/23,245
107/02/26,246.5
107/02/27,246
107/03/01,243
107/03/02,240
107/03/05,241.5
107/03/06,250
107/03/07,247
107/03/08,249.5
107/03/09,250.5
107/03/12,254
107/03/13,259
107/03/14,257
107/03/15,255
107/03/16,255
107/03/19,255
107/03/20,253
107/03/21,252.5
107/03/22,251.5
107/03/23,245
107/03/26,243.5
107/03/27,251
107/03/28,245
107/03/29,244
107/03/30,246
107/03/31,247.5
107/04/02,246.5
107/04/03,244
107/04/09,245
107/04/10,245.5
107/04/11,248
107/04/12,245
107/04/13,244.5
